"367","2023-03-27 13:58:59","29","46.99","27.08","102","199.99","198.33","29","4433","172.59.233.188","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"368","2023-03-27 13:59:08","72","6.98","8.94","114","98.00","113.72","72","7794","172.59.233.188","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"369","2023-03-27 14:28:38","80","3.97","2.67","44","11.99","11.46","80","7714","174.192.129.162","be1b44b2-ce4e-430a-aadf-779dbe9ae437"
"370","2023-03-27 14:28:50","111","99.00","97.87","25","7.24","7.32","111","6818","174.192.129.162","be1b44b2-ce4e-430a-aadf-779dbe9ae437"
"371","2023-03-27 14:29:26","15","11.29","16.89","64","9.99","14.18","15","30074","174.192.129.162","be1b44b2-ce4e-430a-aadf-779dbe9ae437"
"372","2023-03-27 14:29:35","30","12.49","17.26","33","17.99","23.15","33","6008","174.192.129.162","be1b44b2-ce4e-430a-aadf-779dbe9ae437"
"373","2023-03-27 14:29:43","56","13.79","19.93","69","16.99","15.82","56","4295","174.192.129.162","be1b44b2-ce4e-430a-aadf-779dbe9ae437"
"374","2023-03-27 14:43:37","73","10.48","12.26","63","19.99","24.01","73","10743","75.118.46.80","54513685-c663-4996-8d18-6c078bc0cc36"
"375","2023-03-27 14:44:02","34","8.49","9.92","20","37.99","47.92","20","11151","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"376","2023-03-27 14:44:14","23","5.48","4.25","70","29.99","38.12","70","1134","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"377","2023-03-27 14:44:23","12","1.98","1.86","64","9.99","6.87","64","8576","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"378","2023-03-27 14:44:32","75","1.32","0.92","36","13.49","17.75","75","3894","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"379","2023-03-27 14:44:50","42","7.99","8.38","19","6.99","8.51","42","5198","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"380","2023-03-27 14:45:03","37","11.99","12.87","109","6.40","9.45","109","7363","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"381","2023-03-27 14:45:12","51","6.49","5.53","102","199.99","230.95","51","4965","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"382","2023-03-27 14:45:21","101","49.99","53.96","25","7.24","9.99","101","4264","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"383","2023-03-27 14:45:37","52","8.99","6.24","91","1.99","1.62","52","10440","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"384","2023-03-27 14:45:49","33","17.99","17.33","27","10.99","15.27","33","4331","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"385","2023-03-27 14:46:02","52","8.99","4.55","85","5.78","8.47","52","4680","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"386","2023-03-27 14:46:09","8","15.99","20.30","109","6.40","6.17","109","4808","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"387","2023-03-27 14:46:12","74","2.48","1.28","52","8.99","11.81","74","2670","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"388","2023-03-27 14:46:24","46","26.99","19.35","13","4.38","5.13","13","11308","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"389","2023-03-27 14:46:26","13","4.38","6.06","86","2.86","1.97","13","2695","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"390","2023-03-27 14:46:30","28","17.99","10.95","84","3.47","2.95","84","3180","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"391","2023-03-27 14:46:34","53","11.29","12.29","27","10.99","7.91","27","4175","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"392","2023-03-27 14:46:37","109","6.40","4.27","29","46.99","37.13","109","3010","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"393","2023-03-27 14:46:39","33","17.99","19.89","58","11.49","8.12","58","2969","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"394","2023-03-27 14:46:42","46","26.99","21.91","2","35.99","33.55","46","2466","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"395","2023-03-27 14:46:50","77","5.99","3.35","7","9.99","7.31","7","6058","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"396","2023-03-27 14:46:56","28","17.99","15.12","111","99.00","100.71","111","3705","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"397","2023-03-27 14:47:01","10","3.42","1.76","103","34.99","44.38","10","3617","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"398","2023-03-27 14:47:05","109","6.40","6.03","92","44.99","40.93","92","3408","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"399","2023-03-27 14:47:11","18","5.49","6.06","36","13.49","7.14","36","4036","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"400","2023-03-27 14:47:16","47","11.99","17.06","41","15.99","23.89","47","4946","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"401","2023-03-27 14:47:19","102","199.99","102.47","98","9.99","13.49","102","2748","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"402","2023-03-27 14:47:25","43","16.99","24.29","7","9.99","7.58","7","3790","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"403","2023-03-27 14:47:30","22","3.68","5.38","39","9.69","14.25","39","2908","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"404","2023-03-27 14:47:33","73","10.48","12.01","113","259.00","349.68","73","1333","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"405","2023-03-27 14:47:35","32","12.99","13.73","79","4.98","3.67","32","1310","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"406","2023-03-27 14:47:36","27","10.99","11.01","72","6.98","4.72","72","840","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"407","2023-03-27 14:47:38","2","35.99","19.31","19","6.99","7.23","19","1288","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"408","2023-03-27 14:47:39","58","11.49","6.47","41","15.99","10.27","41","1611","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"409","2023-03-27 14:47:41","88","1.94","1.86","37","11.99","7.91","37","1256","24.28.79.218","0f35e508-0eb4-4d65-842d-2bcd25abf38b"
"410","2023-03-27 15:09:37","108","20.00","11.07","14","3.99","5.89","108","11052","166.198.250.11","51d8288b-7144-43d6-b70e-01726f1b78e3"
"411","2023-03-27 15:10:04","48","9.99","7.01","88","1.94","2.53","88","14822","166.198.250.11","51d8288b-7144-43d6-b70e-01726f1b78e3"
"412","2023-03-27 15:10:18","49","14.99","21.90","83","5.96","3.64","83","6459","166.198.250.11","51d8288b-7144-43d6-b70e-01726f1b78e3"
"413","2023-03-27 15:10:26","83","5.96","5.89","40","10.99","5.73","83","6426","166.198.250.11","51d8288b-7144-43d6-b70e-01726f1b78e3"
"414","2023-03-27 15:10:46","24","7.97","5.98","4","10.24","6.89","4","7392","166.198.250.11","51d8288b-7144-43d6-b70e-01726f1b78e3"
"415","2023-03-27 16:03:18","38","14.99","22.30","51","6.49","3.86","51","17434","24.18.141.250","745752c6-4186-4796-a6ce-8a7d309a61df"
"416","2023-03-27 16:03:29","10","3.42","3.24","109","6.40","7.11","10","6701","24.18.141.250","745752c6-4186-4796-a6ce-8a7d309a61df"
"417","2023-03-27 16:03:40","43","16.99","14.86","57","7.99","9.14","57","9855","24.18.141.250","745752c6-4186-4796-a6ce-8a7d309a61df"
"418","2023-03-27 16:03:51","114","98.00","140.26","69","16.99","18.93","69","6078","24.18.141.250","745752c6-4186-4796-a6ce-8a7d309a61df"
"419","2023-03-27 16:03:59","100","10.00","12.55","19","6.99","4.29","100","7342","24.18.141.250","745752c6-4186-4796-a6ce-8a7d309a61df"
"420","2023-03-27 16:04:07","114","98.00","76.98","103","34.99","42.79","114","6140","24.18.141.250","745752c6-4186-4796-a6ce-8a7d309a61df"
"421","2023-03-27 16:15:41","88","1.94","1.22","89","2.24","2.11","89","22119","86.9.216.221","fd095b10-2212-4c4d-9843-413d4299d637"
"422","2023-03-27 16:15:57","89","2.24","1.77","93","10.79","10.47","89","6539","86.9.216.221","fd095b10-2212-4c4d-9843-413d4299d637"
"423","2023-03-27 16:16:09","39","9.69","8.91","108","20.00","28.20","39","7578","86.9.216.221","fd095b10-2212-4c4d-9843-413d4299d637"
"424","2023-03-27 16:16:21","38","14.99","9.73","92","44.99","31.29","38","8509","86.9.216.221","fd095b10-2212-4c4d-9843-413d4299d637"
"425","2023-03-27 16:16:29","13","4.38","5.54","51","6.49","9.45","13","4540","86.9.216.221","fd095b10-2212-4c4d-9843-413d4299d637"
"426","2023-03-27 16:16:35","72","6.98","8.11","107","2.40","2.08","107","3316","86.9.216.221","fd095b10-2212-4c4d-9843-413d4299d637"
"427","2023-03-27 16:16:39","24","7.97","10.54","46","26.99","31.66","24","3695","86.9.216.221","fd095b10-2212-4c4d-9843-413d4299d637"
"428","2023-03-27 16:16:57","35","16.99","21.99","71","23.99","24.58","35","11144","86.9.216.221","fd095b10-2212-4c4d-9843-413d4299d637"
"429","2023-03-27 16:17:10","114","98.00","86.82","79","4.98","6.33","79","9981","86.9.216.221","fd095b10-2212-4c4d-9843-413d4299d637"
"430","2023-03-27 16:34:47","95","5.79","6.21","70","29.99","44.37","70","56981","166.198.250.37","eb88d8ea-42b3-4e1d-a806-918b450cf5fb"
"431","2023-03-27 16:38:54","9","4.43","3.87","116","129.97","71.48","9","237801","166.198.250.37","eb88d8ea-42b3-4e1d-a806-918b450cf5fb"
"432","2023-03-27 16:39:04","81","1.98","2.51","67","28.99","20.14","67","4337","166.198.250.37","eb88d8ea-42b3-4e1d-a806-918b450cf5fb"
"433","2023-03-27 16:39:11","69","16.99","9.64","22","3.68","3.54","69","5402","166.198.250.37","eb88d8ea-42b3-4e1d-a806-918b450cf5fb"
"434","2023-03-27 16:39:17","108","20.00","21.83","93","10.79","8.97","93","5367","166.198.250.37","eb88d8ea-42b3-4e1d-a806-918b450cf5fb"
"435","2023-03-27 16:39:28","46","26.99","22.98","67","28.99","26.83","67","9362","166.198.250.37","eb88d8ea-42b3-4e1d-a806-918b450cf5fb"
"436","2023-03-27 16:39:33","46","26.99","22.40","102","199.99","231.05","46","3486","166.198.250.37","eb88d8ea-42b3-4e1d-a806-918b450cf5fb"
"437","2023-03-27 16:39:41","83","5.96","3.21","40","10.99","15.27","83","6765","166.198.250.37","eb88d8ea-42b3-4e1d-a806-918b450cf5fb"
"438","2023-03-27 16:44:10","57","7.99","11.61","45","8.49","8.92","45","35377","172.59.233.175","4346989c-1b5d-48b9-8f5c-3418b507305d"
"439","2023-03-27 16:57:27","79","4.98","4.04","72","6.98","3.99","72","15329","107.5.239.9","abed1d10-90c2-4db8-941e-cdc269a1182d"
"440","2023-03-27 16:57:40","56","13.79","17.73","33","17.99","16.77","33","6743","107.5.239.9","abed1d10-90c2-4db8-941e-cdc269a1182d"
"441","2023-03-27 16:57:50","49","14.99","14.44","79","4.98","2.77","79","6438","107.5.239.9","abed1d10-90c2-4db8-941e-cdc269a1182d"
"442","2023-03-27 16:57:57","72","6.98","7.44","104","8.00","5.61","104","6125","107.5.239.9","abed1d10-90c2-4db8-941e-cdc269a1182d"
"443","2023-03-27 16:58:16","100","10.00","7.06","87","5.36","4.94","100","17825","107.5.239.9","abed1d10-90c2-4db8-941e-cdc269a1182d"
"444","2023-03-27 16:58:26","63","19.99","15.44","10","3.42","2.82","10","8986","107.5.239.9","abed1d10-90c2-4db8-941e-cdc269a1182d"
"445","2023-03-27 16:58:38","13","4.38","5.25","94","19.99","15.96","94","7739","107.5.239.9","abed1d10-90c2-4db8-941e-cdc269a1182d"
"446","2023-03-27 17:06:20","13","4.38","5.43","14","3.99","2.26","14","8412","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"447","2023-03-27 17:06:38","98","9.99","13.55","56","13.79","7.70","56","11133","196.179.249.81","ca4a8f5a-4958-4292-ae3b-de6d086cc098"
"448","2023-03-27 17:06:38","34","8.49","7.33","74","2.48","3.51","74","9448","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"449","2023-03-27 17:06:46","14","3.99","5.11","25","7.24","7.58","25","4130","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"450","2023-03-27 17:06:52","19","6.99","9.96","52","8.99","8.67","52","8722","196.179.249.81","ca4a8f5a-4958-4292-ae3b-de6d086cc098"
"451","2023-03-27 17:06:54","56","13.79","10.44","44","11.99","9.17","44","29344","72.183.103.4","fc025140-3e70-4752-b5cd-d8220b027b59"
"452","2023-03-27 17:06:55","46","26.99","22.72","19","6.99","9.41","19","6249","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"453","2023-03-27 17:07:06","67","28.99","41.02","49","14.99","13.75","67","8829","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"454","2023-03-27 17:07:09","65","9.49","7.55","46","26.99","40.17","65","3154","72.183.103.4","fc025140-3e70-4752-b5cd-d8220b027b59"
"455","2023-03-27 17:07:13","60","21.99","15.65","25","7.24","8.70","60","14112","196.179.249.81","ca4a8f5a-4958-4292-ae3b-de6d086cc098"
"456","2023-03-27 17:07:17","91","1.99","1.09","100","10.00","9.02","100","4826","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"457","2023-03-27 17:07:25","39","9.69","13.10","50","10.99","11.30","39","8949","196.179.249.81","ca4a8f5a-4958-4292-ae3b-de6d086cc098"
"458","2023-03-27 17:07:29","77","5.99","8.95","31","13.99","17.63","77","8324","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"459","2023-03-27 17:07:35","85","5.78","3.36","36","13.49","16.39","85","4788","196.179.249.81","ca4a8f5a-4958-4292-ae3b-de6d086cc098"
"460","2023-03-27 17:07:36","26","399.99","356.27","81","1.98","1.52","81","6720","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"461","2023-03-27 17:07:43","5","10.78","11.27","105","8.00","9.95","105","3059","196.179.249.81","ca4a8f5a-4958-4292-ae3b-de6d086cc098"
"462","2023-03-27 17:07:45","79","4.98","7.05","95","5.79","8.29","95","6654","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"463","2023-03-27 17:07:49","72","6.98","5.45","18","5.49","2.93","18","4806","196.179.249.81","ca4a8f5a-4958-4292-ae3b-de6d086cc098"
"464","2023-03-27 17:07:53","50","10.99","16.26","42","7.99","7.72","50","6298","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"465","2023-03-27 17:07:58","40","10.99","9.50","72","6.98","3.88","72","7301","196.179.249.81","ca4a8f5a-4958-4292-ae3b-de6d086cc098"
"466","2023-03-27 17:08:00","79","4.98","7.18","106","16.00","13.49","106","4641","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"467","2023-03-27 17:08:09","62","19.99","19.75","3","7.71","6.54","62","6905","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"468","2023-03-27 17:08:15","19","6.99","5.51","112","19.99","28.98","19","15565","196.179.249.81","ca4a8f5a-4958-4292-ae3b-de6d086cc098"
"469","2023-03-27 17:08:17","12","1.98","2.08","76","2.48","2.37","76","6501","49.37.36.36","ab0b916d-eeec-426c-8e38-62a69c5e1fcc"
"470","2023-03-27 17:08:23","14","3.99","5.90","43","16.99","12.19","14","6938","196.179.249.81","ca4a8f5a-4958-4292-ae3b-de6d086cc098"
"471","2023-03-27 17:08:34","65","9.49","7.19","5","10.78","13.88","5","9258","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"472","2023-03-27 17:08:47","25","7.24","9.98","102","199.99","193.23","102","7818","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"473","2023-03-27 17:08:55","83","5.96","6.80","33","17.99","22.53","83","3623","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"474","2023-03-27 17:09:04","25","7.24","3.64","86","2.86","2.43","86","5881","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"475","2023-03-27 17:09:14","115","49.97","35.60","14","3.99","3.61","115","6878","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"476","2023-03-27 17:09:32","18","5.49","7.42","55","18.99","15.08","55","13063","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"477","2023-03-27 17:09:40","1","11.59","7.35","50","10.99","6.77","1","4878","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"478","2023-03-27 17:09:57","71","23.99","22.20","49","14.99","8.85","49","12257","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"479","2023-03-27 17:10:07","104","8.00","8.70","18","5.49","3.10","104","4106","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"480","2023-03-27 17:10:11","83","5.96","8.36","89","2.24","2.60","89","3799","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"481","2023-03-27 17:10:18","88","1.94","1.89","37","11.99","16.44","88","4698","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"482","2023-03-27 17:10:24","44","11.99","13.45","53","11.29","16.16","53","4694","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"483","2023-03-27 17:10:30","59","12.99","15.76","48","9.99","7.19","59","4915","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"484","2023-03-27 17:10:37","103","34.99","39.20","28","17.99","22.77","103","5456","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"485","2023-03-27 17:10:43","13","4.38","4.25","18","5.49","3.94","13","85567","70.81.107.56","9d82591e-353f-4bf5-a805-f4692f104f68"
"486","2023-03-27 17:10:45","17","53.99","54.70","75","1.32","1.44","75","6104","37.166.53.217","f38347bc-b4a6-4942-92fc-dc64f4a834e2"
"487","2023-03-27 17:11:05","37","11.99","16.82","62","19.99","16.74","62","10120","72.183.103.4","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"488","2023-03-27 17:11:06","116","129.97","80.74","97","4.39","6.56","97","13393","70.81.107.56","9d82591e-353f-4bf5-a805-f4692f104f68"
"489","2023-03-27 17:11:15","75","1.32","1.43","12","1.98","2.28","75","5976","72.183.103.4","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"490","2023-03-27 17:11:53","63","19.99","12.44","59","12.99","18.10","59","8903","70.81.107.56","9d82591e-353f-4bf5-a805-f4692f104f68"
"491","2023-03-27 17:12:02","3","7.71","5.98","49","14.99","9.06","3","4096","70.81.107.56","9d82591e-353f-4bf5-a805-f4692f104f68"
"492","2023-03-27 17:12:05","41","15.99","9.68","70","29.99","24.59","41","2674","70.81.107.56","9d82591e-353f-4bf5-a805-f4692f104f68"
"493","2023-03-27 17:12:12","113","259.00","359.78","38","14.99","15.16","113","3292","70.81.107.56","9d82591e-353f-4bf5-a805-f4692f104f68"
"494","2023-03-27 17:12:28","9","4.43","3.11","113","259.00","304.33","9","71659","72.183.103.4","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"495","2023-03-27 17:12:43","46","26.99","14.53","76","2.48","2.57","46","11406","72.183.103.4","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"496","2023-03-27 17:12:53","23","5.48","3.71","58","11.49","17.00","23","8399","72.183.103.4","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"497","2023-03-27 17:13:26","76","2.48","2.64","70","29.99","22.52","76","73546","70.81.107.56","9d82591e-353f-4bf5-a805-f4692f104f68"
"498","2023-03-27 17:13:42","101","49.99","61.07","80","3.97","2.09","101","4275","70.81.107.56","9d82591e-353f-4bf5-a805-f4692f104f68"
"499","2023-03-27 17:13:52","46","26.99","14.53","76","2.48","2.57","46","80664","72.183.103.4","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"500","2023-03-27 17:13:53","9","4.43","3.11","113","259.00","304.33","9","156347","72.183.103.4","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"501","2023-03-27 17:13:54","75","1.32","1.43","12","1.98","2.28","75","164294","72.183.103.4","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"502","2023-03-27 17:13:54","37","11.99","16.82","62","19.99","16.74","62","179601","72.183.103.4","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"503","2023-03-27 17:16:08","27","10.99","13.29","26","399.99","381.87","26","4521","72.183.103.4","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"504","2023-03-27 17:16:26","14","3.99","3.07","57","7.99","9.16","57","14063","72.183.103.4","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"505","2023-03-27 17:16:32","62","19.99","20.02","30","12.49","9.77","30","4686","72.183.103.4","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"506","2023-03-27 17:17:09","81","1.98","1.47","29","46.99","30.15","81","199531","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"507","2023-03-27 17:17:15","24","7.97","9.94","36","13.49","11.74","36","4052","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"508","2023-03-27 17:17:23","88","1.94","2.16","9","4.43","4.02","88","6523","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"509","2023-03-27 17:18:20","34","8.49","8.66","70","29.99","33.29","70","55618","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"510","2023-03-27 17:18:24","30","12.49","12.75","98","9.99","11.99","98","2237","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"511","2023-03-27 17:18:25","71","23.99","23.79","107","2.40","1.97","107","1648","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"512","2023-03-27 17:18:27","60","21.99","18.58","81","1.98","1.62","81","1013","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"513","2023-03-27 17:18:29","92","44.99","35.19","68","22.99","21.80","68","2084","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"514","2023-03-27 17:18:32","10","3.42","2.60","9","4.43","4.71","9","3913","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"515","2023-03-27 17:18:34","43","16.99","15.75","40","10.99","10.63","40","1442","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"516","2023-03-27 17:18:35","77","5.99","4.92","13","4.38","3.78","13","701","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"517","2023-03-27 17:18:37","87","5.36","5.33","23","5.48","6.35","23","1152","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"518","2023-03-27 17:18:38","57","7.99","8.35","81","1.98","2.12","81","1431","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"519","2023-03-27 17:18:39","45","8.49","9.89","24","7.97","9.47","24","695","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"520","2023-03-27 17:18:41","15","11.29","12.50","85","5.78","6.02","85","1021","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"521","2023-03-27 17:18:42","39","9.69","7.54","57","7.99","8.07","57","1484","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"522","2023-03-27 17:19:37","100","10.00","11.16","1","11.59","12.38","100","2815","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"523","2023-03-27 17:19:39","58","11.49","8.94","92","44.99","42.13","58","1615","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"524","2023-03-27 17:19:41","26","399.99","369.31","41","15.99","13.89","41","1068","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"525","2023-03-27 17:19:42","53","11.29","10.52","55","18.99","15.71","53","1690","70.81.107.56","a7c63775-cac8-4dd9-a486-1c5165679f66"
"526","2023-03-27 17:19:46","23","5.48","6.58","94","19.99","16.74","23","1809","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"527","2023-03-27 17:19:48","67","28.99","25.79","45","8.49","10.45","45","1302","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"528","2023-03-27 17:19:49","43","16.99","12.94","102","199.99","218.27","43","625","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"529","2023-03-27 17:19:50","40","10.99","8.87","109","6.40","5.73","109","995","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"530","2023-03-27 17:19:52","88","1.94","1.83","105","8.00","9.07","88","1326","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"531","2023-03-27 17:19:53","107","2.40","2.83","35","16.99","18.10","35","1574","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"532","2023-03-27 17:19:55","3","7.71","6.50","87","5.36","5.52","3","1123","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"533","2023-03-27 17:19:56","22","3.68","4.20","114","98.00","110.66","114","1392","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"534","2023-03-27 17:19:57","44","11.99","14.83","90","8.89","7.60","44","689","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"535","2023-03-27 17:19:58","88","1.94","2.04","116","129.97","136.48","116","931","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"536","2023-03-27 17:20:00","8","15.99","15.06","33","17.99","17.08","8","1236","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"537","2023-03-27 17:20:01","9","4.43","5.41","57","7.99","8.75","57","1465","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"538","2023-03-27 17:20:02","106","16.00","19.19","83","5.96","5.33","106","782","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"539","2023-03-27 17:20:03","51","6.49","5.28","109","6.40","5.44","109","923","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"540","2023-03-27 17:20:05","50","10.99","13.55","28","17.99","14.83","50","1111","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"541","2023-03-27 17:20:06","52","8.99","10.42","87","5.36","6.42","87","1366","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"542","2023-03-27 17:20:07","22","3.68","4.57","63","19.99","16.89","22","721","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"543","2023-03-27 17:20:08","7","9.99","9.28","29","46.99","47.90","29","964","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"544","2023-03-27 17:20:12","82","16.33","12.67","116","129.97","138.26","82","3189","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"545","2023-03-27 17:20:14","113","259.00","291.89","76","2.48","2.31","76","1009","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
"546","2023-03-27 17:20:15","92","44.99","51.68","33","17.99","20.41","92","1488","70.81.107.56","f1b06823-fdd6-4ab6-82e3-6cd2099dc6b6"
